topic,views,comments,topic_count,views_avg,comments_avg
Iran,12187398,1558.0,5,2437479.6,311.6
pain,36323093,1562.0,15,2421539.533333333,104.13333333333334
entrepreneur,234610792,11851.0,97,2418667.9587628865,122.17525773195877
visualizations,233890729,15212.0,97,2411244.6288659796,156.82474226804123
marketing,52643462,3922.0,22,2392884.6363636362,178.27272727272728
apes,11909559,1183.0,5,2381911.8,236.6
bullying,21257648,3288.0,9,2361960.888888889,365.3333333333333
Brand,9378371,498.0,4,2344592.75,124.5
quantum_physics,39813678,1885.0,17,2341981.0588235296,110.88235294117646
monkeys,18488068,1954.0,8,2311008.5,244.25
children,461909863,34435.0,200,2309549.315,172.175
TEDMED,85080663,1811.0,37,2299477.378378378,48.945945945945944
family,215568017,7905.0,94,2293276.776595745,84.09574468085107
prediction,31729793,2380.0,14,2266413.785714286,170.0
statistics,81124553,6513.0,36,2253459.8055555555,180.91666666666666
rap,2251285,56.0,1,2251285.0,56.0
asteroid,17965159,566.0,8,2245644.875,70.75
performance,309684781,14158.0,138,2244092.615942029,102.59420289855072
health,989216197,44893.0,442,2238045.694570136,101.56787330316742
prosthetics,42235984,3433.0,19,2222946.5263157897,180.68421052631578
youth,112837919,8678.0,51,2212508.2156862747,170.15686274509804
pregnancy,30930878,1555.0,14,2209348.4285714286,111.07142857142857
humanity,855419069,31315.0,388,2204688.3221649486,80.70876288659794
universe,231309384,10583.0,105,2202946.5142857144,100.79047619047618
storytelling,360580776,24008.0,164,2198663.2682926827,146.390243902439
identity,436595992,19309.0,199,2193949.7085427134,97.03015075376885
crime,135890022,8495.0,62,2191774.5483870967,137.01612903225808
money,116052848,8022.0,53,2189676.3773584906,151.35849056603774
arts,39376813,24.0,18,2187600.722222222,1.3333333333333333
biomechanics,71621582,3742.0,33,2170350.9696969697,113.39393939393939
china,84052826,9141.0,39,2155200.6666666665,234.3846153846154
trust,36592030,1560.0,17,2152472.3529411764,91.76470588235294
privacy,55956926,2835.0,26,2152189.4615384615,109.03846153846153
capitalism,36585049,1863.0,17,2152061.705882353,109.58823529411765
compassion,117765205,6389.0,55,2141185.5454545454,116.16363636363636
flight,44828447,1821.0,21,2134687.9523809524,86.71428571428571
education,830305126,44140.0,390,2128987.5025641024,113.17948717948718
algorithm,123161175,4611.0,58,2123468.5344827585,79.5
beauty,182420473,7271.0,86,2121168.2906976743,84.54651162790698
religion,183645275,32842.0,87,2110865.2298850575,377.4942528735632
morality,63185977,8668.0,30,2106199.2333333334,288.93333333333334
Middle_East,79957264,4897.0,38,2104138.5263157897,128.8684210526316
movies,65145233,2982.0,31,2101459.129032258,96.19354838709677
primates,12592980,837.0,6,2098830.0,139.5
NASA,67087161,3048.0,32,2096473.78125,95.25
toy,31278462,1723.0,15,2085230.8,114.86666666666666
TEDx,1207538926,93324.0,581,2078380.2512908778,160.6265060240964
science,2058367804,128795.0,993,2072877.9496475328,129.7029204431017
shopping,16571605,885.0,8,2071450.625,110.625
gaming,78442886,7788.0,38,2064286.4736842106,204.94736842105263
composing,22612628,772.0,11,2055693.4545454546,70.18181818181819
empathy,98112996,4379.0,48,2044020.75,91.22916666666667
animation,994680309,1811.0,487,2042464.700205339,3.7186858316221767
exploration,266908352,12340.0,131,2037468.3358778625,94.19847328244275
emotions,101492450,3310.0,50,2029849.0,66.2
Internet,251348452,15307.0,124,2027003.6451612904,123.44354838709677
physics,259392401,15664.0,128,2026503.1328125,122.375
adventure,111287016,4779.0,55,2023400.290909091,86.89090909090909
biology,716045648,34555.0,354,2022727.8192090394,97.61299435028249
military,52485739,4143.0,26,2018682.2692307692,159.34615384615384
peace,120596346,11620.0,60,2009939.1,193.66666666666666
skateboarding,2009855,109.0,1,2009855.0,109.0
consumerism,55936728,5041.0,28,1997740.2857142857,180.03571428571428
robots,151708717,10604.0,76,1996167.3289473683,139.52631578947367
Islam,17962142,3047.0,9,1995793.5555555555,338.55555555555554
food,220869626,15231.0,111,1989816.4504504504,137.21621621621622
music,331882935,15675.0,167,1987322.9640718563,93.8622754491018
books,146614132,6169.0,74,1981272.054054054,83.36486486486487
encryption,47345997,3688.0,24,1972749.875,153.66666666666666
AI,149646102,8488.0,76,1969027.6578947369,111.6842105263158
gender_equality,147389595,10168.0,75,1965194.6,135.57333333333332
data,279054770,19501.0,142,1965174.4366197183,137.33098591549296
criminal_justice,56951120,2410.0,29,1963831.7241379311,83.10344827586206
fungi,27371644,1825.0,14,1955117.4285714286,130.35714285714286
United_States,178066776,6341.0,92,1935508.4347826086,68.92391304347827
television,27093793,883.0,14,1935270.9285714286,63.07142857142857
astrobiology,27080410,1400.0,14,1934315.0,100.0
death,144939177,7204.0,75,1932522.36,96.05333333333333
society,1073657502,44672.0,557,1927571.816876122,80.20107719928187
submarine,19275285,1272.0,10,1927528.5,127.2
economics,448067750,40211.0,233,1923037.5536480686,172.57939914163092
photography,209287786,15089.0,109,1920071.4311926605,138.43119266055047
advertising,20985271,1764.0,11,1907751.9090909092,160.36363636363637
energy,133193136,14984.0,70,1902759.0857142857,214.05714285714285
Slavery,35957929,2565.0,19,1892522.5789473683,135.0
gender,111366039,7678.0,59,1887559.9830508474,130.135593220339
astronomy,123226574,8774.0,66,1867069.303030303,132.93939393939394
jazz,7438137,376.0,4,1859534.25,94.0
collaboration,466532128,21838.0,251,1858693.737051793,87.00398406374502
trafficking,18547888,1839.0,10,1854788.8,183.9
opioids,7413545,158.0,4,1853386.25,39.5
simplicity,25871251,2687.0,14,1847946.5,191.92857142857142
sports,86792814,4206.0,47,1846655.6170212766,89.48936170212765
Nobel_Prize,12919209,588.0,7,1845601.2857142857,84.0
resources,23981804,773.0,13,1844754.1538461538,59.46153846153846
Planets,99468819,5536.0,54,1842015.1666666667,102.51851851851852
code,68101090,4501.0,37,1840570.0,121.64864864864865
electricity,60727192,8035.0,33,1840217.9393939395,243.4848484848485
telescopes,38493681,2550.0,21,1833032.4285714286,121.42857142857143
cooperation,5491422,125.0,3,1830474.0,41.666666666666664
play,52988129,3882.0,29,1827176.8620689656,133.86206896551724
invention,394046524,22594.0,216,1824289.462962963,104.60185185185185
medicine,484953710,29047.0,266,1823134.2481203007,109.19924812030075
technology,1780541509,131771.0,979,1818734.9427987742,134.59754851889684
poetry,145132734,8787.0,80,1814159.175,109.8375
policy,142700409,10320.0,79,1806334.2911392406,130.63291139240508
exoskeleton,1797810,64.0,1,1797810.0,64.0
vulnerability,14359117,328.0,8,1794889.625,41.0
complexity,41121131,3192.0,23,1787875.2608695652,138.7826086956522
nature,405548635,13419.0,227,1786557.8634361234,59.11453744493392
LGBT,46352475,2866.0,26,1782787.5,110.23076923076923
feminism,97878164,10006.0,55,1779602.981818182,181.92727272727274
Transgender,30226461,1710.0,17,1778027.1176470588,100.58823529411765
finance,62065068,2669.0,35,1773287.657142857,76.25714285714285
inequality,272655773,18240.0,154,1770492.0324675324,118.44155844155844
history,718664939,21791.0,406,1770110.6871921183,53.672413793103445
future,580904955,33715.0,329,1765668.556231003,102.47720364741642
disease,257384363,10322.0,147,1750914.0340136054,70.21768707482993
illness,173321312,10963.0,99,1750720.3232323232,110.73737373737374
population,24507823,2807.0,14,1750558.7857142857,200.5
animals,354421728,15403.0,203,1745919.842364532,75.8768472906404
innovation,647623318,31918.0,371,1745615.4123989218,86.03234501347708
women,328160088,26374.0,188,1745532.3829787234,140.2872340425532
software,105909051,6106.0,61,1736213.950819672,100.09836065573771
space,230685034,10369.0,133,1734473.939849624,77.9624060150376
glacier,15602766,449.0,9,1733640.6666666667,49.888888888888886
coronavirus,17275467,826.0,10,1727546.7,82.6
health_care,391764449,21473.0,227,1725834.577092511,94.59471365638767
marine_biology,77256175,3768.0,45,1716803.888888889,83.73333333333333
design,883504627,62869.0,518,1705607.388030888,121.36872586872587
travel,23826932,969.0,14,1701923.7142857143,69.21428571428571
film,135410130,11150.0,80,1692626.625,139.375
engineering,263469913,15782.0,156,1688909.6987179487,101.16666666666667
diversity,30228987,1231.0,18,1679388.1666666667,68.38888888888889
transportation,64744052,5542.0,39,1660103.8974358975,142.10256410256412
geology,21581280,438.0,13,1660098.4615384615,33.69230769230769
computers,276168445,18659.0,167,1653703.263473054,111.73053892215569
virus,52902138,2034.0,32,1653191.8125,63.5625
Debate,18182873,1663.0,11,1652988.4545454546,151.1818181818182
community,492086691,22083.0,298,1651297.6208053692,74.10402684563758
genetics,139938263,9332.0,85,1646332.505882353,109.78823529411764
discovery,51022047,1221.0,31,1645872.4838709678,39.38709677419355
CRISPR,18036272,687.0,11,1639661.0909090908,62.45454545454545
surveillance,42453584,5147.0,26,1632830.1538461538,197.96153846153845
race,154983618,7052.0,95,1631406.505263158,74.23157894736842
Anthropocene,57084885,5033.0,35,1630996.7142857143,143.8
pandemic,17923236,1037.0,11,1629385.0909090908,94.27272727272727
philanthropy,56924811,6877.0,35,1626423.1714285715,196.4857142857143
biomimicry,35756162,3358.0,22,1625280.0909090908,152.63636363636363
violin,8104588,780.0,5,1620917.6,156.0
bacteria,68029465,3128.0,42,1619749.1666666667,74.47619047619048
journalism,125770412,10237.0,78,1612441.1794871795,131.24358974358975
democracy,137030926,13517.0,85,1612128.5411764707,159.0235294117647
investment,75609190,4303.0,47,1608706.170212766,91.55319148936171
violence,147753612,12775.0,92,1606017.5217391304,138.8586956521739
literature,118540102,2862.0,74,1601893.2702702703,38.67567567567568
web,73620213,6268.0,46,1600439.4130434783,136.2608695652174
weather,33601927,2695.0,21,1600091.761904762,128.33333333333334
garden,36786463,3798.0,23,1599411.4347826086,165.1304347826087
insects,86240797,5007.0,54,1597051.7962962964,92.72222222222223
bioethics,47665355,5217.0,30,1588845.1666666667,173.9
climate_change,272629367,21245.0,172,1585054.4593023255,123.51744186046511
water,112419329,4341.0,71,1583370.8309859154,61.140845070422536
Europe,39575971,3451.0,25,1583038.84,138.04
Antarctica,20518688,1262.0,13,1578360.6153846155,97.07692307692308
driverless_cars,20435537,1562.0,13,1571964.3846153845,120.15384615384616
biotech,129747986,9964.0,83,1563228.746987952,120.04819277108433
chemistry,85939719,5136.0,55,1562540.3454545455,93.38181818181818
infrastructure,100986229,8427.0,65,1553634.2923076923,129.64615384615385
origami,3106282,87.0,2,1553141.0,43.5
library,35655987,2221.0,23,1550260.3043478262,96.56521739130434
pollution,117162462,6836.0,76,1541611.3421052631,89.94736842105263
DNA,101369943,6895.0,66,1535908.2272727273,104.46969696969697
birds,26033323,2439.0,17,1531371.9411764706,143.47058823529412
rivers,16819690,657.0,11,1529062.7272727273,59.72727272727273
war,238369244,18552.0,156,1528007.9743589743,118.92307692307692
environment,360604817,28309.0,236,1527986.5127118644,119.95338983050847
disability,73063691,5242.0,48,1522160.2291666667,109.20833333333333
sight,50206699,3361.0,33,1521415.121212121,101.84848484848484
paleontology,25863302,918.0,17,1521370.705882353,54.0
media,148834231,12734.0,98,1518716.642857143,129.9387755102041
painting,25698527,607.0,17,1511678.0588235294,35.705882352941174
government,223559940,17633.0,148,1510540.1351351351,119.14189189189189
politics,316886412,34117.0,210,1508982.9142857143,162.46190476190475
theater,33099114,1333.0,22,1504505.1818181819,60.59090909090909
mobility,13531281,946.0,9,1503475.6666666667,105.11111111111111
augmented_reality,7507592,254.0,5,1501518.4,50.8
green,112233398,16824.0,75,1496445.3066666666,224.32
botany,28327331,2864.0,19,1490912.1578947369,150.73684210526315
immigration,54938340,1929.0,37,1484820.0,52.13513513513514
TED_Fellows,330970600,19876.0,223,1484173.0941704037,89.13004484304933
wikipedia,11810123,1124.0,8,1476265.375,140.5
sustainability,222450202,17592.0,151,1473180.1456953643,116.50331125827815
activism,409508535,27382.0,278,1473052.2841726618,98.49640287769785
crowdsourcing,16194170,1123.0,11,1472197.2727272727,102.0909090909091
agriculture,77957411,10637.0,53,1470894.5471698113,200.69811320754718
microbes,33825594,1373.0,23,1470678.0,59.69565217391305
art,482233077,26472.0,328,1470222.7957317072,80.70731707317073
PTSD,19101564,1104.0,13,1469351.076923077,84.92307692307692
cities,215582145,20300.0,147,1466545.2040816327,138.0952380952381
blindness,23382225,1077.0,16,1461389.0625,67.3125
law,109250322,11539.0,75,1456670.96,153.85333333333332
materials,71354148,5524.0,49,1456207.1020408163,112.73469387755102
biodiversity,127941058,7729.0,88,1453875.6590909092,87.82954545454545
Surgery,30521234,1887.0,21,1453392.0952380951,89.85714285714286
urban,18882844,314.0,13,1452526.4615384615,24.153846153846153
Brazil,15876796,2011.0,11,1443345.0909090908,182.8181818181818
programming,49015142,2429.0,34,1441621.8235294118,71.44117647058823
bees,21521049,1425.0,15,1434736.6,95.0
refugees,43018476,1942.0,30,1433949.2,64.73333333333333
Senses,38667957,4041.0,27,1432146.5555555555,149.66666666666666
cancer,101538329,6501.0,71,1430117.309859155,91.56338028169014
science_fiction,14299819,478.0,10,1429981.9,47.8
plastic,24167604,2246.0,17,1421623.7647058824,132.11764705882354
pharmaceuticals,38347978,2967.0,27,1420295.4814814816,109.88888888888889
synthetic_biology,25492176,2550.0,18,1416232.0,141.66666666666666
Africa,232161921,13425.0,164,1415621.469512195,81.85975609756098
indigenous_peoples,29726280,2343.0,21,1415537.142857143,111.57142857142857
ants,8490677,269.0,6,1415112.8333333333,44.833333333333336
plants,59431620,4065.0,42,1415038.5714285714,96.78571428571429
forensics,7060587,315.0,5,1412117.4,63.0
terrorism,57816767,5480.0,41,1410165.0487804879,133.65853658536585
graphic_design,14085326,475.0,10,1408532.6,47.5
corruption,49228743,5157.0,35,1406535.5142857144,147.34285714285716
molecular_biology,56015127,4837.0,40,1400378.175,120.925
cars,34876107,3691.0,25,1395044.28,147.64
grammar,11157855,136.0,8,1394731.875,17.0
microbiology,55485341,3589.0,40,1387133.525,89.725
oceans,181585353,9320.0,132,1375646.6136363635,70.60606060606061
architecture,151302016,9517.0,110,1375472.8727272728,86.51818181818182
fish,65811518,3670.0,48,1371073.2916666667,76.45833333333333
security,59973941,4794.0,44,1363044.1136363635,108.95454545454545
human_rights,13621271,246.0,10,1362127.1,24.6
biosphere,35156226,1022.0,26,1352162.5384615385,39.30769230769231
telecom,12135751,824.0,9,1348416.7777777778,91.55555555555556
news,43005946,4387.0,32,1343935.8125,137.09375
poverty,97635204,11125.0,73,1337468.5479452056,152.3972602739726
iraq,14516449,2630.0,11,1319677.1818181819,239.0909090909091
india,77744805,7106.0,59,1317708.559322034,120.44067796610169
trees,28839624,1638.0,22,1310892.0,74.45454545454545
meme,6546773,2142.0,5,1309354.6,428.4
Moon,11782902,466.0,9,1309211.3333333333,51.77777777777778
dinosaurs,16776936,736.0,13,1290533.5384615385,56.61538461538461
ecology,80465953,6055.0,63,1277237.349206349,96.11111111111111
markets,16594066,1406.0,13,1276466.6153846155,108.15384615384616
map,23983819,1608.0,19,1262306.2631578948,84.63157894736842
mining,5030952,550.0,4,1257738.0,137.5
farming,33957813,1057.0,27,1257696.7777777778,39.148148148148145
nuclear_weapons,7439393,1588.0,6,1239898.8333333333,264.6666666666667
Syria,12367542,741.0,10,1236754.2,74.1
Vaccines,27090582,2088.0,22,1231390.0909090908,94.9090909090909
sanitation,15827056,1449.0,13,1217465.8461538462,111.46153846153847
TED_Prize,38613283,4302.0,32,1206665.09375,134.4375
development,9306404,160.0,8,1163300.5,20.0
conservation,34335063,2051.0,30,1144502.1,68.36666666666666
Latin_America,6832676,0.0,6,1138779.3333333333,0.0
epidemiology,7932842,121.0,7,1133263.142857143,17.285714285714285
Egypt,17835094,2212.0,16,1114693.375,138.25
coral_reefs,11054704,706.0,10,1105470.4,70.6
protests,18752202,1425.0,17,1103070.705882353,83.82352941176471
homelessness,7677728,699.0,7,1096818.2857142857,99.85714285714286
smell,14060934,1073.0,13,1081610.3076923077,82.53846153846153
hearing,12939638,390.0,12,1078303.1666666667,32.5
Sun,6444927,277.0,6,1074154.5,46.166666666666664
book,35477344,0.0,34,1043451.2941176471,0.0
piano,13288345,934.0,13,1022180.3846153846,71.84615384615384
typography,7153229,481.0,7,1021889.8571428572,68.71428571428571
museums,18148797,859.0,18,1008266.5,47.72222222222222
AIDS,17902642,2127.0,18,994591.2222222222,118.16666666666667
HIV,19523042,1599.0,20,976152.1,79.95
microfinance,4757302,268.0,5,951460.4,53.6
guitar,17532134,860.0,19,922743.8947368421,45.26315789473684
novel,27617981,1623.0,30,920599.3666666667,54.1
oil,5516262,1576.0,6,919377.0,262.6666666666667
nonviolence,5172547,957.0,6,862091.1666666666,159.5
New_York,6600280,288.0,8,825035.0,36.0
singer,19415705,959.0,24,808987.7083333334,39.958333333333336
vocals,17264365,503.0,22,784743.8636363636,22.863636363636363
inclusion,3692691,73.0,5,738538.2,14.6
stigma,2936995,0.0,4,734248.75,0.0
robot,1935223,0.0,3,645074.3333333334,0.0
Humanities,1914613,26.0,3,638204.3333333334,8.666666666666666
autism,570089,22.0,1,570089.0,22.0
cello,1753908,63.0,4,438477.0,15.75
testing,533106,0.0,2,266553.0,0.0
gay,380309,0.0,2,190154.5,0.0
